timestamp,machine_id,temperature,vibration,pressure,run_hours,rul_hours,predicted_failure_date
2025-09-13 12:54:08,4,77.75976084933123,0.33528659886089474,32.44384986232613,305,236.9215623992839,2025-09-23 09:49:26
2025-09-13 12:54:08,5,62.43943503422051,0.5020811599555046,21.595116809437684,837,226.9553142808302,2025-09-22 23:51:28
1,58.94355879988308,0.5778131174672733,36.03736893328059,1620,240.7853754398893,2025-09-23 13:41:16,2025-09-13 12:54:08
2,76.0755361842155,0.4327995951631721,31.07937410747444,1036,226.9553142808302,2025-09-22 23:51:28,2025-09-13 12:54:08
3,57.489446370304826,0.38320961712487606,32.58390167192499,932,240.68149116402344,2025-09-23 13:35:02,2025-09-13 12:54:08
4,77.75976084933123,0.33528659886089474,32.44384986232613,305,236.9215623992839,2025-09-23 09:49:26,2025-09-13 12:54:08
5,62.43943503422051,0.5020811599555046,21.595116809437684,837,226.9553142808302,2025-09-22 23:51:28,2025-09-13 12:54:08
2025-09-13 12:54:13,1,66.61424847818411,0.5651623571104495,39.844360233287446,244,240.7853754398893,2025-09-23 13:41:21
2025-09-13 12:54:13,2,66.25316162119186,0.3171506596115976,21.534508172023806,770,226.9553142808302,2025-09-22 23:51:33
2025-09-13 12:54:13,3,63.702328284098,0.34238105406522934,24.97637110657096,1239,226.9553142808302,2025-09-22 23:51:33
2025-09-13 12:54:13,4,64.29154690797107,0.4287612587584617,31.392653003824584,200,226.9553142808302,2025-09-22 23:51:33
2025-09-13 12:54:13,5,82.03964507321892,0.5366019889478681,24.854349462112886,1494,226.9553142808302,2025-09-22 23:51:33
1,66.61424847818411,0.5651623571104495,39.844360233287446,244,240.7853754398893,2025-09-23 13:41:21,2025-09-13 12:54:13
2,66.25316162119186,0.3171506596115976,21.534508172023806,770,226.9553142808302,2025-09-22 23:51:33,2025-09-13 12:54:13
3,63.702328284098,0.34238105406522934,24.97637110657096,1239,226.9553142808302,2025-09-22 23:51:33,2025-09-13 12:54:13
4,64.29154690797107,0.4287612587584617,31.392653003824584,200,226.9553142808302,2025-09-22 23:51:33,2025-09-13 12:54:13
5,82.03964507321892,0.5366019889478681,24.854349462112886,1494,226.9553142808302,2025-09-22 23:51:33,2025-09-13 12:54:13
2025-09-13 12:54:18,1,68.55058354068294,0.573804427683549,28.789140766594837,480,226.9553142808302,2025-09-22 23:51:38
2025-09-13 12:54:18,2,60.55166688822725,0.521053512411658,34.86230867718271,620,240.7853754398893,2025-09-23 13:41:26
2025-09-13 12:54:18,3,57.3454813733524,0.49979816475004907,26.45806870752171,1902,226.9553142808302,2025-09-22 23:51:38
2025-09-13 12:54:18,4,66.49533842331428,0.45733949559562304,28.361139793390166,1247,226.9553142808302,2025-09-22 23:51:38
2025-09-13 12:54:18,5,85.53582247172963,0.43034443746135054,39.18387105231024,1157,240.7853754398893,2025-09-23 13:41:26
1,68.55058354068294,0.573804427683549,28.789140766594837,480,226.9553142808302,2025-09-22 23:51:38,2025-09-13 12:54:18
2,60.55166688822725,0.521053512411658,34.86230867718271,620,240.7853754398893,2025-09-23 13:41:26,2025-09-13 12:54:18
3,57.3454813733524,0.49979816475004907,26.45806870752171,1902,226.9553142808302,2025-09-22 23:51:38,2025-09-13 12:54:18
4,66.49533842331428,0.45733949559562304,28.361139793390166,1247,226.9553142808302,2025-09-22 23:51:38,2025-09-13 12:54:18
5,85.53582247172963,0.43034443746135054,39.18387105231024,1157,240.7853754398893,2025-09-23 13:41:26,2025-09-13 12:54:18
2025-09-13 12:54:23,1,94.10508290807942,0.5716861173038464,26.2797146895226,642,234.798483277871,2025-09-23 07:42:18
2025-09-13 12:54:23,2,55.71142643517677,0.40243576977078854,25.582982479732486,843,226.9553142808302,2025-09-22 23:51:43
2025-09-13 12:54:23,3,60.53059805942847,0.6774386308538356,35.75997555852258,1229,240.7853754398893,2025-09-23 13:41:31
2025-09-13 12:54:23,4,67.85387803096961,0.5110042821971703,33.14583244054618,1686,240.9322801354111,2025-09-23 13:50:20
2025-09-13 12:54:23,5,57.326256973938435,0.558413440198716,29.812186832466153,1599,226.9553142808302,2025-09-22 23:51:43
1,94.10508290807942,0.5716861173038464,26.2797146895226,642,234.798483277871,2025-09-23 07:42:18,2025-09-13 12:54:23
2,55.71142643517677,0.40243576977078854,25.582982479732486,843,226.9553142808302,2025-09-22 23:51:43,2025-09-13 12:54:23
3,60.53059805942847,0.6774386308538356,35.75997555852258,1229,240.7853754398893,2025-09-23 13:41:31,2025-09-13 12:54:23
4,67.85387803096961,0.5110042821971703,33.14583244054618,1686,240.9322801354111,2025-09-23 13:50:20,2025-09-13 12:54:23
5,57.326256973938435,0.558413440198716,29.812186832466153,1599,226.9553142808302,2025-09-22 23:51:43,2025-09-13 12:54:23
2025-09-13 12:54:28,1,64.91717949624811,0.5899646608973793,26.569639823501895,1222,226.9553142808302,2025-09-22 23:51:48
2025-09-13 12:54:28,2,66.71475453982637,0.4678971830166272,30.771113294471093,1819,226.9553142808302,2025-09-22 23:51:48
2025-09-13 12:54:28,3,69.99106065370582,0.562937556157319,35.68665248707856,466,240.7853754398893,2025-09-23 13:41:36
2025-09-13 12:54:28,4,76.36154870740788,0.4669363977264096,38.57091795593465,338,240.7853754398893,2025-09-23 13:41:36
2025-09-13 12:54:28,5,74.21601231400678,0.46343145475530434,41.29396128229001,703,240.7853754398893,2025-09-23 13:41:36
1,64.91717949624811,0.5899646608973793,26.569639823501895,1222,226.9553142808302,2025-09-22 23:51:48,2025-09-13 12:54:28
2,66.71475453982637,0.4678971830166272,30.771113294471093,1819,226.9553142808302,2025-09-22 23:51:48,2025-09-13 12:54:28
3,69.99106065370582,0.562937556157319,35.68665248707856,466,240.7853754398893,2025-09-23 13:41:36,2025-09-13 12:54:28
4,76.36154870740788,0.4669363977264096,38.57091795593465,338,240.7853754398893,2025-09-23 13:41:36,2025-09-13 12:54:28
5,74.21601231400678,0.46343145475530434,41.29396128229001,703,240.7853754398893,2025-09-23 13:41:36,2025-09-13 12:54:28
2025-09-13 12:54:33,1,67.37041732797712,0.44245389658383594,24.510946056723952,341,226.9553142808302,2025-09-22 23:51:53
2025-09-13 12:54:33,2,69.29693968084368,0.5922880613307271,28.184775899528013,1984,226.9553142808302,2025-09-22 23:51:53
2025-09-13 12:54:33,3,68.05806633332392,0.5337072579662923,24.541850588664786,440,226.9553142808302,2025-09-22 23:51:53
2025-09-13 12:54:33,4,64.39152073359278,0.3693243389112032,29.323301179475443,503,226.9553142808302,2025-09-22 23:51:53
2025-09-13 12:54:33,5,73.40399773114827,0.7059512436805007,27.16158262111306,1195,226.9553142808302,2025-09-22 23:51:53
1,67.37041732797712,0.44245389658383594,24.510946056723952,341,226.9553142808302,2025-09-22 23:51:53,2025-09-13 12:54:33
2,69.29693968084368,0.5922880613307271,28.184775899528013,1984,226.9553142808302,2025-09-22 23:51:53,2025-09-13 12:54:33
3,68.05806633332392,0.5337072579662923,24.541850588664786,440,226.9553142808302,2025-09-22 23:51:53,2025-09-13 12:54:33
4,64.39152073359278,0.3693243389112032,29.323301179475443,503,226.9553142808302,2025-09-22 23:51:53,2025-09-13 12:54:33
5,73.40399773114827,0.7059512436805007,27.16158262111306,1195,226.9553142808302,2025-09-22 23:51:53,2025-09-13 12:54:33
2025-09-13 12:54:38,1,66.38383800267908,0.5778905474014122,37.33517465121551,1111,240.7853754398893,2025-09-23 13:41:46
2025-09-13 12:54:38,2,58.06906958051415,0.4345842769758663,33.62457655793071,1668,240.9322801354111,2025-09-23 13:50:35
2025-09-13 12:54:38,3,75.69446472922364,0.6417434705853099,32.6045044473359,1626,240.95809238720463,2025-09-23 13:52:08
2025-09-13 12:54:38,4,72.37369873440888,0.5960984785224896,38.420053581683774,1965,240.9322801354111,2025-09-23 13:50:35
2025-09-13 12:54:38,5,57.060212338691684,0.4740815758791825,30.01508516171611,179,226.9553142808302,2025-09-22 23:51:58
1,66.38383800267908,0.5778905474014122,37.33517465121551,1111,240.7853754398893,2025-09-23 13:41:46,2025-09-13 12:54:38
2,58.06906958051415,0.4345842769758663,33.62457655793071,1668,240.9322801354111,2025-09-23 13:50:35,2025-09-13 12:54:38
3,75.69446472922364,0.6417434705853099,32.6045044473359,1626,240.95809238720463,2025-09-23 13:52:08,2025-09-13 12:54:38
4,72.37369873440888,0.5960984785224896,38.420053581683774,1965,240.9322801354111,2025-09-23 13:50:35,2025-09-13 12:54:38
5,57.060212338691684,0.4740815758791825,30.01508516171611,179,226.9553142808302,2025-09-22 23:51:58,2025-09-13 12:54:38
2025-09-13 12:54:43,1,63.114015610915764,0.3589631434485624,26.050129764887743,1673,226.9553142808302,2025-09-22 23:52:03
2025-09-13 12:54:43,2,81.26517362917588,0.43686607526590354,29.9195484046402,1097,226.9553142808302,2025-09-22 23:52:03
2025-09-13 12:54:43,3,58.39201763063032,0.4925873277644273,33.56049855598644,1148,240.7853754398893,2025-09-23 13:41:51
2025-09-13 12:54:43,4,66.30964849688125,0.5532109785173596,38.90333065929502,395,240.7853754398893,2025-09-23 13:41:51
2025-09-13 12:54:43,5,69.40132725761934,0.38743484631861025,29.236973795848726,518,226.9553142808302,2025-09-22 23:52:03
1,63.114015610915764,0.3589631434485624,26.050129764887743,1673,226.9553142808302,2025-09-22 23:52:03,2025-09-13 12:54:43
2,81.26517362917588,0.43686607526590354,29.9195484046402,1097,226.9553142808302,2025-09-22 23:52:03,2025-09-13 12:54:43
3,58.39201763063032,0.4925873277644273,33.56049855598644,1148,240.7853754398893,2025-09-23 13:41:51,2025-09-13 12:54:43
4,66.30964849688125,0.5532109785173596,38.90333065929502,395,240.7853754398893,2025-09-23 13:41:51,2025-09-13 12:54:43
5,69.40132725761934,0.38743484631861025,29.236973795848726,518,226.9553142808302,2025-09-22 23:52:03,2025-09-13 12:54:43
2025-09-13 12:54:48,1,83.8288450148483,0.5549323729205906,34.11021994784339,1338,240.7853754398893,2025-09-23 13:41:56
2025-09-13 12:54:48,2,65.0161492346509,0.5441475255971426,27.50019542913169,377,226.9553142808302,2025-09-22 23:52:08
2025-09-13 12:54:48,3,70.41439219319314,0.4443528110121959,28.28537754356806,419,226.9553142808302,2025-09-22 23:52:08
2025-09-13 12:54:48,4,65.85874432044872,0.46902235286676136,29.74220350077626,1366,226.9553142808302,2025-09-22 23:52:08
2025-09-13 12:54:48,5,70.988056702589,0.38067461680645553,29.23535943608438,1428,226.9553142808302,2025-09-22 23:52:08
1,83.8288450148483,0.5549323729205906,34.11021994784339,1338,240.7853754398893,2025-09-23 13:41:56,2025-09-13 12:54:48
2,65.0161492346509,0.5441475255971426,27.50019542913169,377,226.9553142808302,2025-09-22 23:52:08,2025-09-13 12:54:48
3,70.41439219319314,0.4443528110121959,28.28537754356806,419,226.9553142808302,2025-09-22 23:52:08,2025-09-13 12:54:48
4,65.85874432044872,0.46902235286676136,29.74220350077626,1366,226.9553142808302,2025-09-22 23:52:08,2025-09-13 12:54:48
5,70.988056702589,0.38067461680645553,29.23535943608438,1428,226.9553142808302,2025-09-22 23:52:08,2025-09-13 12:54:48
2025-09-13 12:54:53,1,74.29036305126913,0.529788295345,32.28265945060285,392,227.23191550401137,2025-09-23 00:08:48
2025-09-13 12:54:53,2,81.8052835297109,0.501234906928372,26.572729395319236,1780,226.9553142808302,2025-09-22 23:52:13
2025-09-13 12:54:53,3,82.40951898745499,0.6462019231297544,35.21301135931499,289,240.7853754398893,2025-09-23 13:42:01
2025-09-13 12:54:53,4,59.33601575104338,0.46256259527275756,32.40417730642493,804,230.97463610088846,2025-09-23 03:53:22
2025-09-13 12:54:53,5,64.08906444281229,0.5738604029155102,39.04318524619194,573,240.7853754398893,2025-09-23 13:42:01
1,74.29036305126913,0.529788295345,32.28265945060285,392,227.23191550401137,2025-09-23 00:08:48,2025-09-13 12:54:53
2,81.8052835297109,0.501234906928372,26.572729395319236,1780,226.9553142808302,2025-09-22 23:52:13,2025-09-13 12:54:53
3,82.40951898745499,0.6462019231297544,35.21301135931499,289,240.7853754398893,2025-09-23 13:42:01,2025-09-13 12:54:53
4,59.33601575104338,0.46256259527275756,32.40417730642493,804,230.97463610088846,2025-09-23 03:53:22,2025-09-13 12:54:53
5,64.08906444281229,0.5738604029155102,39.04318524619194,573,240.7853754398893,2025-09-23 13:42:01,2025-09-13 12:54:53
2025-09-13 12:54:58,1,73.41763555156686,0.4566472085298487,26.451275425891033,211,226.9553142808302,2025-09-22 23:52:18
2025-09-13 12:54:58,2,52.42006801384973,0.42611987146948616,30.475748935674282,1494,226.9553142808302,2025-09-22 23:52:18
2025-09-13 12:54:58,3,86.53785741834761,0.4176084589441952,33.75532709709967,543,240.7853754398893,2025-09-23 13:42:06
2025-09-13 12:54:58,4,64.49027953980566,0.5438586947343412,26.213557501884573,1267,226.9553142808302,2025-09-22 23:52:18
2025-09-13 12:54:58,5,56.18193500477831,0.3641005146745787,39.95204513365267,1878,240.9322801354111,2025-09-23 13:50:55
1,73.41763555156686,0.4566472085298487,26.451275425891033,211,226.9553142808302,2025-09-22 23:52:18,2025-09-13 12:54:58
2,52.42006801384973,0.42611987146948616,30.475748935674282,1494,226.9553142808302,2025-09-22 23:52:18,2025-09-13 12:54:58
3,86.53785741834761,0.4176084589441952,33.75532709709967,543,240.7853754398893,2025-09-23 13:42:06,2025-09-13 12:54:58
4,64.49027953980566,0.5438586947343412,26.213557501884573,1267,226.9553142808302,2025-09-22 23:52:18,2025-09-13 12:54:58
5,56.18193500477831,0.3641005146745787,39.95204513365267,1878,240.9322801354111,2025-09-23 13:50:55,2025-09-13 12:54:58
2025-09-13 12:55:04,1,53.91910874086676,0.6762831280624371,31.79497864864282,520,226.9553142808302,2025-09-22 23:52:23
2025-09-13 12:55:04,2,64.8287436660586,0.29497660530212255,29.541957781981328,533,226.9553142808302,2025-09-22 23:52:23
2025-09-13 12:55:04,3,68.56735089253797,0.5521665005188777,35.50116753848498,974,240.7853754398893,2025-09-23 13:42:11
2025-09-13 12:55:04,4,56.450720750184175,0.3897115518678102,18.764508007072518,284,231.40480559135983,2025-09-23 04:19:21
2025-09-13 12:55:04,5,70.1208641448157,0.4057411038349197,35.58534249331295,1088,240.7853754398893,2025-09-23 13:42:11
1,53.91910874086676,0.6762831280624371,31.79497864864282,520,226.9553142808302,2025-09-22 23:52:23,2025-09-13 12:55:04
2,64.8287436660586,0.29497660530212255,29.541957781981328,533,226.9553142808302,2025-09-22 23:52:23,2025-09-13 12:55:04
3,68.56735089253797,0.5521665005188777,35.50116753848498,974,240.7853754398893,2025-09-23 13:42:11,2025-09-13 12:55:04
4,56.450720750184175,0.3897115518678102,18.764508007072518,284,231.40480559135983,2025-09-23 04:19:21,2025-09-13 12:55:04
5,70.1208641448157,0.4057411038349197,35.58534249331295,1088,240.7853754398893,2025-09-23 13:42:11,2025-09-13 12:55:04
2025-09-13 12:55:09,1,65.48330711083737,0.30700926428417263,31.144017394948396,1766,226.9553142808302,2025-09-22 23:52:28
2025-09-13 12:55:09,2,81.98887433766893,0.38549606673743736,32.28604139371327,1471,227.23191550401137,2025-09-23 00:09:03
2025-09-13 12:55:09,3,82.1128233159163,0.49967400081791724,28.73952152633705,1633,226.9553142808302,2025-09-22 23:52:28
2025-09-13 12:55:09,4,67.27900737534652,0.5425876162530191,33.77892783963967,421,240.7853754398893,2025-09-23 13:42:16
2025-09-13 12:55:09,5,87.51190636144462,0.42867744577855077,27.066452514121018,511,226.9553142808302,2025-09-22 23:52:28
1,65.48330711083737,0.30700926428417263,31.144017394948396,1766,226.9553142808302,2025-09-22 23:52:28,2025-09-13 12:55:09
2,81.98887433766893,0.38549606673743736,32.28604139371327,1471,227.23191550401137,2025-09-23 00:09:03,2025-09-13 12:55:09
3,82.1128233159163,0.49967400081791724,28.73952152633705,1633,226.9553142808302,2025-09-22 23:52:28,2025-09-13 12:55:09
4,67.27900737534652,0.5425876162530191,33.77892783963967,421,240.7853754398893,2025-09-23 13:42:16,2025-09-13 12:55:09
5,87.51190636144462,0.42867744577855077,27.066452514121018,511,226.9553142808302,2025-09-22 23:52:28,2025-09-13 12:55:09
2025-09-13 12:55:14,1,70.1541792686535,0.36306316589566645,21.185996919714576,1950,226.9553142808302,2025-09-22 23:52:33
2025-09-13 12:55:14,2,71.42665146508665,0.23271542311641868,33.73517971237149,222,240.7853754398893,2025-09-23 13:42:21
2025-09-13 12:55:14,3,66.4196750633595,0.45752532554364744,28.28930404936577,1808,226.9553142808302,2025-09-22 23:52:33
2025-09-13 12:55:14,4,66.95467905917225,0.5194572848231874,38.515155848384005,275,240.7853754398893,2025-09-23 13:42:21
2025-09-13 12:55:14,5,68.3387844495643,0.505628623168291,24.258275660020352,1830,226.9553142808302,2025-09-22 23:52:33
1,70.1541792686535,0.36306316589566645,21.185996919714576,1950,226.9553142808302,2025-09-22 23:52:33,2025-09-13 12:55:14
2,71.42665146508665,0.23271542311641868,33.73517971237149,222,240.7853754398893,2025-09-23 13:42:21,2025-09-13 12:55:14
3,66.4196750633595,0.45752532554364744,28.28930404936577,1808,226.9553142808302,2025-09-22 23:52:33,2025-09-13 12:55:14
4,66.95467905917225,0.5194572848231874,38.515155848384005,275,240.7853754398893,2025-09-23 13:42:21,2025-09-13 12:55:14
5,68.3387844495643,0.505628623168291,24.258275660020352,1830,226.9553142808302,2025-09-22 23:52:33,2025-09-13 12:55:14
2025-09-13 12:55:19,1,69.49615184500009,0.626307830323734,35.93892791251167,551,240.7853754398893,2025-09-23 13:42:26
2025-09-13 12:55:19,2,72.0210263826184,0.41651632047328346,37.04910529922448,952,240.7853754398893,2025-09-23 13:42:26
2025-09-13 12:55:19,3,71.35130647860032,0.6445233757150146,30.014475605482744,784,226.9553142808302,2025-09-22 23:52:38
2025-09-13 12:55:19,4,55.60950032975046,0.4451142608160031,31.8806802314958,1530,226.9553142808302,2025-09-22 23:52:38
2025-09-13 12:55:19,5,72.95806199492996,0.5863032220127994,32.6799866898757,1920,241.5198989174982,2025-09-23 14:26:30
1,69.49615184500009,0.626307830323734,35.93892791251167,551,240.7853754398893,2025-09-23 13:42:26,2025-09-13 12:55:19
2,72.0210263826184,0.41651632047328346,37.04910529922448,952,240.7853754398893,2025-09-23 13:42:26,2025-09-13 12:55:19
3,71.35130647860032,0.6445233757150146,30.014475605482744,784,226.9553142808302,2025-09-22 23:52:38,2025-09-13 12:55:19
4,55.60950032975046,0.4451142608160031,31.8806802314958,1530,226.9553142808302,2025-09-22 23:52:38,2025-09-13 12:55:19
5,72.95806199492996,0.5863032220127994,32.6799866898757,1920,241.5198989174982,2025-09-23 14:26:30,2025-09-13 12:55:19
2025-09-13 12:55:24,1,61.578968492235276,0.5069022645112744,24.55003578069109,370,226.9553142808302,2025-09-22 23:52:43
2025-09-13 12:55:24,2,69.78796182188827,0.4085506832156552,23.32548169366095,1146,226.9553142808302,2025-09-22 23:52:43
2025-09-13 12:55:24,3,64.44130804829301,0.5288393004073375,23.723201263765606,1532,226.9553142808302,2025-09-22 23:52:43
2025-09-13 12:55:24,4,73.32314990457697,0.4965474551110744,34.00674436062161,1114,240.7853754398893,2025-09-23 13:42:31
2025-09-13 12:55:24,5,51.49138087254261,0.3856252114031036,29.93997137330021,261,226.9553142808302,2025-09-22 23:52:43
1,61.578968492235276,0.5069022645112744,24.55003578069109,370,226.9553142808302,2025-09-22 23:52:43,2025-09-13 12:55:24
2,69.78796182188827,0.4085506832156552,23.32548169366095,1146,226.9553142808302,2025-09-22 23:52:43,2025-09-13 12:55:24
3,64.44130804829301,0.5288393004073375,23.723201263765606,1532,226.9553142808302,2025-09-22 23:52:43,2025-09-13 12:55:24
4,73.32314990457697,0.4965474551110744,34.00674436062161,1114,240.7853754398893,2025-09-23 13:42:31,2025-09-13 12:55:24
5,51.49138087254261,0.3856252114031036,29.93997137330021,261,226.9553142808302,2025-09-22 23:52:43,2025-09-13 12:55:24
2025-09-13 12:55:29,1,74.62625398262958,0.6682843144915875,34.14380755998362,1838,240.9322801354111,2025-09-23 13:51:25
2025-09-13 12:55:29,2,84.42250113287508,0.5589110004601563,32.145340730739946,525,226.9553142808302,2025-09-22 23:52:48
2025-09-13 12:55:29,3,83.6241121832642,0.42529106481862855,30.331125246096413,1617,226.9553142808302,2025-09-22 23:52:48
2025-09-13 12:55:29,4,77.4558777857684,0.5372225688041959,33.64377159128672,287,240.7853754398893,2025-09-23 13:42:36
2025-09-13 12:55:29,5,45.07226442265999,0.6915797754269669,28.564591009295015,902,237.23865416164247,2025-09-23 10:09:48
1,74.62625398262958,0.6682843144915875,34.14380755998362,1838,240.9322801354111,2025-09-23 13:51:25,2025-09-13 12:55:29
2,84.42250113287508,0.5589110004601563,32.145340730739946,525,226.9553142808302,2025-09-22 23:52:48,2025-09-13 12:55:29
3,83.6241121832642,0.42529106481862855,30.331125246096413,1617,226.9553142808302,2025-09-22 23:52:48,2025-09-13 12:55:29
4,77.4558777857684,0.5372225688041959,33.64377159128672,287,240.7853754398893,2025-09-23 13:42:36,2025-09-13 12:55:29
5,45.07226442265999,0.6915797754269669,28.564591009295015,902,237.23865416164247,2025-09-23 10:09:48,2025-09-13 12:55:29
2025-09-13 12:55:34,1,86.09025332302157,0.5487847533956564,30.69041911656973,125,226.95531428083024,2025-09-22 23:52:53
2025-09-13 12:55:34,2,68.67896012285851,0.32252732258058114,33.70513051433278,686,240.7853754398893,2025-09-23 13:42:41
2025-09-13 12:55:34,3,82.13405432914026,0.5337162189318438,21.95530685829155,718,226.9553142808302,2025-09-22 23:52:53
2025-09-13 12:55:34,4,80.06534342619008,0.43848820924165594,23.276789116930857,1506,226.9553142808302,2025-09-22 23:52:53
2025-09-13 12:55:34,5,68.3958713028772,0.3903815428712992,31.002297638546505,1246,226.9553142808302,2025-09-22 23:52:53
1,86.09025332302157,0.5487847533956564,30.69041911656973,125,226.95531428083024,2025-09-22 23:52:53,2025-09-13 12:55:34
2,68.67896012285851,0.32252732258058114,33.70513051433278,686,240.7853754398893,2025-09-23 13:42:41,2025-09-13 12:55:34
3,82.13405432914026,0.5337162189318438,21.95530685829155,718,226.9553142808302,2025-09-22 23:52:53,2025-09-13 12:55:34
4,80.06534342619008,0.43848820924165594,23.276789116930857,1506,226.9553142808302,2025-09-22 23:52:53,2025-09-13 12:55:34
5,68.3958713028772,0.3903815428712992,31.002297638546505,1246,226.9553142808302,2025-09-22 23:52:53,2025-09-13 12:55:34
2025-09-13 12:55:39,1,70.97642861686785,0.3865619313983679,28.824694010151298,1757,226.9553142808302,2025-09-22 23:52:58
2025-09-13 12:55:39,2,62.933992231078804,0.4678036586082085,23.283154971897233,1403,226.9553142808302,2025-09-22 23:52:58
2025-09-13 12:55:39,3,65.60109013185851,0.6115832746483992,30.710615460504354,1235,226.9553142808302,2025-09-22 23:52:58
2025-09-13 12:55:39,4,81.84580207506303,0.5153686725850893,25.86172490011672,552,226.9553142808302,2025-09-22 23:52:58
2025-09-13 12:55:39,5,72.69491415926514,0.3408763985194973,27.868621758008597,501,226.9553142808302,2025-09-22 23:52:58
1,70.97642861686785,0.3865619313983679,28.824694010151298,1757,226.9553142808302,2025-09-22 23:52:58,2025-09-13 12:55:39
2,62.933992231078804,0.4678036586082085,23.283154971897233,1403,226.9553142808302,2025-09-22 23:52:58,2025-09-13 12:55:39
3,65.60109013185851,0.6115832746483992,30.710615460504354,1235,226.9553142808302,2025-09-22 23:52:58,2025-09-13 12:55:39
4,81.84580207506303,0.5153686725850893,25.86172490011672,552,226.9553142808302,2025-09-22 23:52:58,2025-09-13 12:55:39
5,72.69491415926514,0.3408763985194973,27.868621758008597,501,226.9553142808302,2025-09-22 23:52:58,2025-09-13 12:55:39
2025-09-13 12:55:44,1,89.57651497161197,0.45400189774384897,30.586394772864338,1432,227.34747273068223,2025-09-23 00:16:35
2025-09-13 12:55:44,2,71.67135833000866,0.37485048572312074,24.787899810529545,221,226.9553142808302,2025-09-22 23:53:03
2025-09-13 12:55:44,3,108.22951370818933,0.546552487562356,37.92461141774076,250,240.7853754398893,2025-09-23 13:42:51
2025-09-13 12:55:44,4,67.37178152381678,0.3683410840468131,31.489214959081757,553,226.9553142808302,2025-09-22 23:53:03
2025-09-13 12:55:44,5,64.37481272417956,0.47891516998385686,37.05541158289079,1520,240.7853754398893,2025-09-23 13:42:51
1,89.57651497161197,0.45400189774384897,30.586394772864338,1432,227.34747273068223,2025-09-23 00:16:35,2025-09-13 12:55:44
2,71.67135833000866,0.37485048572312074,24.787899810529545,221,226.9553142808302,2025-09-22 23:53:03,2025-09-13 12:55:44
3,108.22951370818933,0.546552487562356,37.92461141774076,250,240.7853754398893,2025-09-23 13:42:51,2025-09-13 12:55:44
4,67.37178152381678,0.3683410840468131,31.489214959081757,553,226.9553142808302,2025-09-22 23:53:03,2025-09-13 12:55:44
5,64.37481272417956,0.47891516998385686,37.05541158289079,1520,240.7853754398893,2025-09-23 13:42:51,2025-09-13 12:55:44
2025-09-13 12:55:49,1,85.76892351199965,0.21532731590961413,35.03027572253666,197,240.7853754398893,2025-09-23 13:42:56
2025-09-13 12:55:49,2,65.93916566793834,0.6403867553986549,24.913438655417906,1666,226.9553142808302,2025-09-22 23:53:08
2025-09-13 12:55:49,3,57.414312602151554,0.34037225649269487,32.64681218751734,207,241.3729942219764,2025-09-23 14:18:11
2025-09-13 12:55:49,4,79.20544781884924,0.45138183424884293,27.742077861453243,1557,226.9553142808302,2025-09-22 23:53:08
2025-09-13 12:55:49,5,94.90972258946478,0.6364631951198314,34.12167314513732,544,240.7853754398893,2025-09-23 13:42:56
1,85.76892351199965,0.21532731590961413,35.03027572253666,197,240.7853754398893,2025-09-23 13:42:56,2025-09-13 12:55:49
2,65.93916566793834,0.6403867553986549,24.913438655417906,1666,226.9553142808302,2025-09-22 23:53:08,2025-09-13 12:55:49
3,57.414312602151554,0.34037225649269487,32.64681218751734,207,241.3729942219764,2025-09-23 14:18:11,2025-09-13 12:55:49
4,79.20544781884924,0.45138183424884293,27.742077861453243,1557,226.9553142808302,2025-09-22 23:53:08,2025-09-13 12:55:49
5,94.90972258946478,0.6364631951198314,34.12167314513732,544,240.7853754398893,2025-09-23 13:42:56,2025-09-13 12:55:49
2025-09-13 12:55:54,1,76.7090717313892,0.412115610007143,27.30911497708988,1997,226.9553142808302,2025-09-22 23:53:13
2025-09-13 12:55:54,2,59.42929411511341,0.6020849224815291,31.284055303212394,1034,226.9553142808302,2025-09-22 23:53:13
2025-09-13 12:55:54,3,63.095462188576164,0.606877265557084,34.7552715258961,1088,240.7853754398893,2025-09-23 13:43:01
2025-09-13 12:55:54,4,49.76058160994569,0.3840209646723619,34.96579634949584,1991,252.68465577715367,2025-09-24 01:36:58
2025-09-13 12:55:54,5,85.32421344520006,0.41244348463841063,34.726123712115694,324,240.7853754398893,2025-09-23 13:43:01
1,76.7090717313892,0.412115610007143,27.30911497708988,1997,226.9553142808302,2025-09-22 23:53:13,2025-09-13 12:55:54
2,59.42929411511341,0.6020849224815291,31.284055303212394,1034,226.9553142808302,2025-09-22 23:53:13,2025-09-13 12:55:54
3,63.095462188576164,0.606877265557084,34.7552715258961,1088,240.7853754398893,2025-09-23 13:43:01,2025-09-13 12:55:54
4,49.76058160994569,0.3840209646723619,34.96579634949584,1991,252.68465577715367,2025-09-24 01:36:58,2025-09-13 12:55:54
5,85.32421344520006,0.41244348463841063,34.726123712115694,324,240.7853754398893,2025-09-23 13:43:01,2025-09-13 12:55:54
2025-09-13 12:55:59,1,70.51641533654228,0.537181863831022,32.54731053281749,469,239.4367856597081,2025-09-23 12:22:11
2025-09-13 12:55:59,2,65.65834499565811,0.4520186394418156,33.87993310375974,421,240.7853754398893,2025-09-23 13:43:06
2025-09-13 12:55:59,3,63.24713682007218,0.5692628667309847,29.887692832564866,468,226.9553142808302,2025-09-22 23:53:18
